store_id,store_name,category,lat,lon,address,distance
1,Express One Stop,convenience,30.4121102,-91.0562468,,31.48
2,Circle K,convenience,30.4212158,-91.1400763,,26.56
3,Rouses,supermarket,30.3216541,-90.9387377,,40.3
4,Rouses,supermarket,30.107756,-92.0145704,Youngsville,41.47
5,NuNu's Fresh Market,supermarket,30.1043653,-91.9911078,Youngsville,40.74
6,Stop 92,convenience,30.1088946,-92.0319757,Youngsville,42.11
7,Piggly Wiggly,supermarket,30.2326275,-92.0883094,Scott,38.96
8,Rees Street Market,convenience,30.2782036,-91.8995151,Breaux Bridge,28.22
9,Hebert's Super Market,supermarket,30.2779045,-91.8903677,Breaux Bridge,27.84
10,Carter's,supermarket,30.4860022,-90.8608217,,41.75
11,Whole Foods Market,supermarket,30.4322474,-91.1113975,Baton Rouge,27.91
12,Hebert's,convenience,30.498939,-92.070805,,31.0
13,Pack A Pack #2,convenience,30.0975802,-91.0047845,,45.78
14,Leblanc's Payless,supermarket,30.0984774,-91.0017013,,45.87
15,Sears,department_store,30.3898082,-91.0884546,,30.23
16,Dillard's,department_store,30.388894,-91.089878,,30.17
17,Macy's,department_store,30.3909404,-91.0868647,,30.29
18,Asian Store,convenience,30.2028159,-92.0528305,,38.53
19,Albertsons,supermarket,30.1983204,-92.0738482,Lafayette,39.7
20,Cracker Barrel Convenience Store,convenience,30.2102525,-90.942944,,43.79
21,M&A Safety Services,department_store,30.0747986,-91.9557208,,41.06
22,Port Quick Stop,convenience,29.9495498,-91.8359121,New Iberia,45.23
23,Rouses,supermarket,30.2823023,-90.9551824,,40.62
24,Walmart Neighborhood Market,supermarket,30.547722,-91.055864,Baton Rouge,29.81
25,Walmart Neighborhood Market,supermarket,30.409498,-91.020659,Baton Rouge,33.55
26,Walmart Neighborhood Market,supermarket,30.5089087,-92.086308,Opelousas,31.83
27,Walmart Neighborhood Market,supermarket,30.395741,-91.160018,Baton Rouge,26.16
28,Dillard's,department_store,30.3882345,-91.088842,,30.25
29,JCPenney,department_store,30.3898356,-91.0863099,,30.34
30,Super II Foods,supermarket,31.0882151,-91.068002,,46.56
31,Trader Joe's,supermarket,30.422742,-91.1535477,Baton Rouge,25.77
32,Janise's,supermarket,30.4125623,-92.0568522,,31.56
33,Circle K,convenience,30.4424461,-91.0893443,Baton Rouge,28.96
34,Hi Nabor Supermarket,supermarket,30.4538432,-91.0787584,Baton Rouge,29.36
35,Super 1 Foods,supermarket,30.2515411,-92.1109025,Scott,39.35
36,Super 1 Foods,supermarket,30.5079781,-92.0865195,Opelousas,31.85
37,Super 1 Foods,supermarket,30.1340266,-92.0080791,Youngsville,39.86
38,Albertsons,supermarket,30.3572776,-91.0083665,Baton Rouge,35.51
39,L A Express Food Store,convenience,30.3626589,-91.0046902,Baton Rouge,35.56
40,Brother's Food Mart,convenience,30.3960871,-91.1569771,Baton Rouge,26.32
41,SoSis Boutique,supermarket,30.4140686,-91.2235341,Port Allen,22.2
42,Red Stick Spice Co.,supermarket,30.4436778,-91.1308752,Baton Rouge,26.57
43,Red Stick Farmers Market,supermarket,30.398746,-91.1190022,Baton Rouge,28.31
44,Tony's Seafood,supermarket,30.4970151,-91.1545964,Baton Rouge,24.3
45,Our Daily Bread,supermarket,30.4543562,-91.0834624,Baton Rouge,29.08
46,Greyhound Shop,convenience,30.4498269,-91.1762507,,23.86
47,Sears,department_store,30.4576751,-90.9549841,,36.51
48,Butcher Boy,convenience,30.2783554,-91.2304638,,27.42
49,Easyshop,convenience,30.2865334,-91.2343504,,26.86
50,Shoppers Value Foods,supermarket,30.231921,-92.0324852,,36.32
51,Acadian Food Mart,convenience,30.1961401,-92.0924507,,40.67
52,Store 52,convenience,30.1961169,-92.0917855,,40.64
53,Rouse's Market,supermarket,30.420213,-91.0899138,,29.4
54,Target,department_store,30.4409216,-91.0217794,Baton Rouge,32.88
55,Marshalls,department_store,30.4325798,-91.085642,,29.37
56,Burlington,department_store,30.4318973,-91.085565,Baton Rouge,29.39
57,Store 57,supermarket,30.4296155,-91.1074139,,28.2
58,Shoppers Value,supermarket,30.3932576,-91.0197265,,33.97
59,On the Run,convenience,30.4885083,-90.861149,Walker,41.71
60,Love's,convenience,30.2518058,-92.1948521,,43.65
61,Big D Truck Stop,convenience,30.2424995,-92.1936798,Duson,43.91
62,Store 62,convenience,30.2422886,-92.1923495,,43.84
63,Albertsons,supermarket,30.3966574,-91.110009,Baton Rouge,28.86
64,Speedway,convenience,30.2433033,-92.0322086,Lafayette,35.83
65,Rouses Market,supermarket,30.3815587,-91.0985466,Baton Rouge,29.9
66,Store 66,convenience,30.5680631,-92.3189705,,45.5
67,Burlington,department_store,30.1806401,-92.0780551,Lafayette,40.67
68,Conn's HomePlus,department_store,30.1802276,-92.0780551,Lafayette,40.69
69,Jett's Food Market,supermarket,30.7852909,-91.3670097,,19.19
70,Circle K,convenience,30.4437853,-91.1517488,,25.38
71,Ross,department_store,30.4663479,-90.9206949,Denham Springs,38.41
72,Kangaroo Express,convenience,30.2101021,-90.9545955,,43.22
73,MM Shop,convenience,30.4174586,-92.0518563,,31.17
74,Corner Stop,convenience,30.0650811,-92.0232297,,44.05
75,Dago's,convenience,29.9265534,-91.7810285,,45.63
76,P&A's Coteau Mart,convenience,30.0519066,-91.9317043,,41.56
77,Dore's C-Store,convenience,30.0500849,-91.9318762,,41.67
78,On the Run,convenience,30.0516793,-91.9262842,,41.4
79,Shop Rite,convenience,30.5076691,-92.0845356,,31.74
80,Best Stop,convenience,30.2188772,-90.8378727,,48.87
81,Albertsons,supermarket,30.3556365,-91.1112524,Baton Rouge,30.01
82,Big Lots,department_store,30.3868065,-91.0652856,Baton Rouge,31.58
83,Popingo's,convenience,30.1953013,-90.9211554,,45.45
84,Shop Rite,convenience,30.1384223,-92.0319793,,40.63
85,Kohl's,department_store,30.1576159,-92.0525326,Lafayette,40.58
86,Albertsons,supermarket,30.139888,-91.9487607,Broussard,37.24
87,Winn-Dixie,supermarket,30.370344,-91.07192,Baton Rouge,31.67
88,Circle K,convenience,29.9473552,-91.2123484,,46.89
89,T & H Superette,convenience,30.0899912,-90.994535,,46.58
90,Bravitos Market,convenience,30.322819,-90.931771,,40.65
91,Store 91,convenience,30.5837419,-92.0530423,,29.69
92,Two Brother's Grocery,convenience,30.3951819,-91.0455947,,32.47
93,Ideal Market,supermarket,30.4362447,-91.0563769,Baton Rouge,30.97
94,Asian Supermarket,supermarket,30.4576741,-91.0591481,Baton Rouge,30.43
95,Exxon,convenience,30.4313529,-91.0574592,Baton Rouge,31.0
96,Chevron,convenience,30.4263141,-91.15022,Baton Rouge,25.87
97,Sprouts Farmers Market,supermarket,30.4141177,-91.1387389,Baton Rouge,26.81
98,Tiger Fuel Mart,convenience,30.4022068,-91.1710274,,25.38
99,Heberts,supermarket,30.2723022,-91.8981852,,28.45
100,Pinay Gigi Filipino Store,supermarket,30.4718623,-91.0683123,Baton Rouge,29.69
101,Piggly Wiggly,supermarket,30.2294645,-92.2691174,Rayne,48.29
102,Natural Grocers,supermarket,30.1672948,-92.0352501,,39.37
103,Fast Lane,convenience,30.4617252,-91.0436689,,31.27
104,African Market,convenience,30.4578924,-91.0667087,,29.99
105,Rouses,supermarket,30.451951,-91.1282098,,26.55
106,Plank Market & Deli,convenience,30.4504484,-91.1577534,,24.89
107,MJ's Food Mart,convenience,30.4499879,-91.1750727,,23.92
108,Piggly Wiggly,supermarket,30.4091707,-92.2186707,Church Point,40.88
109,Kangaroo Express,convenience,30.5221746,-91.180629,,22.51
110,ALDI,supermarket,30.3843488,-91.0667344,Baton Rouge,31.57
111,Kangaroo Express,convenience,30.52607,-91.1264215,,25.7
112,Circle K,convenience,30.5343228,-91.08284,,28.25
113,River Place,convenience,30.3340737,-90.8498679,Denham Springs,44.89
114,Store 114,convenience,30.4591428,-90.914938,Denham Springs,38.84
115,Store 115,convenience,30.1699872,-90.8790304,,48.51
116,Store 116,convenience,30.1684953,-90.8784959,,48.59
117,Store 117,convenience,30.169213,-90.8776282,,48.61
118,Store 118,convenience,30.5848944,-92.0465671,,29.31
119,Circle K,convenience,30.2717521,-90.9850694,,39.41
120,Store 120,convenience,30.5415336,-91.190524,,21.81
121,Store 121,convenience,30.5148843,-91.0252208,,31.78
122,Store 122,convenience,30.2102128,-90.9218296,,44.85
123,Store 123,convenience,30.232087,-90.906824,,44.83
